ID,target
700485702,1969117.1088361985
7004c8953,2662441.7807472064
7006a47d2,3203330.618764545
7007a5b9f,2823317.1922329315
7007c3a56,1934523.149583878
700b333c9,1666526.1596631424
700be705f,1600837.8915635422
700f5c288,603041.1301354328
701015e7b,10909627.469988879
701092bb9,5003989.172883902
70123734a,1545089.5502024263
701566910,1089563.7895748462
701672300,1929121.1981606493
701aee793,2097719.21569399
701c826cb,1833200.4440725928
701d608b2,1466038.4896174716
701e98d32,1838071.4817129779
701f49b93,1840425.1968828351
701fcaf5f,750100.8444879653
7020c46f8,7225033.243951673
7021172dd,1728846.3266490824
702322361,1823561.686101157
7025f4bd7,5197824.6449489035
7026e6c87,1741190.624857822
7026fedad,908121.3512479698
7029e3d7e,3569253.309246079
702b0f0a4,2459155.882224164
702ca4165,1715314.762349402
702f67439,1844326.3899892285
702f928db,1774216.0108131305
702fd2c04,1746220.657154649
70318af3e,1823427.4651809086
7031bf403,2142737.0548031754
703333ad4,1891392.0993185057
703374193,1812090.0361751425
7034b9219,2038039.0870128148
7034eeb26,1853965.9723742134
7037e8031,3650265.027493219
7038e7093,1914403.085921079
703a7e33d,1866811.9661487318
703b29181,1461864.6744757919
703bb622c,1718701.6219753656
703bd8282,1035148.8440692159
703c0c9f3,1621746.5769828802
703c24f86,1804483.9597954943
703d51208,1835491.4242793606
703eb1a7d,1489672.137179337
703eeff7f,1853965.9723742134
703f7f3d8,1853285.684081872
70454a577,2249083.8133462183
704598fbc,1558032.114937938
7046ae91b,5281213.759151775
7046b4250,1462749.6121828165
704773b66,180175.02412885055
70489cd2f,4356953.666877369
704ad6143,1853965.9723742134
704d2628e,1790858.4315153915
704d929cf,2144329.259654322
704e1cdb4,4925090.54949138
704ea9610,1850472.2109250147
7054f3127,2124019.877574455
70577b695,1772560.6342728296
7057e8423,996649.8624085379
70596aa37,1818542.3473742134
70596c3f2,1971707.8700016444
705c74c5f,1100501.5211265534
705d740e5,1419203.7744103377
705e53c1e,138762.7120890963
705fa97fb,1541322.612439014
70609f046,3796814.0382985966
706171c6e,2343044.4390746537
7062c4f6d,2461766.8441105373
706309ec8,2096304.4091179231
70653cd3a,1759277.2005825755
7065460cb,3362505.9518639543
7065fda06,1853965.9723742134
706605326,7208749.559623593
7068a0f71,1435023.7490900217
706a00194,1888645.1509752814
706a538a3,1898890.3823272947
706b43486,2418431.412459232
706e1652b,1834658.340807424
706e5261c,107409.84095871063
706f96b8e,1719204.8323146568
707037a75,1846938.7997682241
7070c86ea,2169193.610129513
7070dff22,1615682.5561694838
7071bfc52,1458228.851696616
70765f4ea,1885542.6649435954
7078be838,1794911.7142708667
707937513,10620376.50164247
70797b2f7,1791149.3810517793
707b8159c,1929140.5913354892
707db3476,2060889.6268115437
707e32a61,1853965.9723742134
707f6dace,1997911.5928767363
707fe9fd0,1759534.556562543
707fed76f,1893476.9130502418
708081d6e,2240046.990934181
7080e74a3,3705528.1759099746
70826c17c,1506808.693320197
7085187ff,1589479.6664292489
70859a532,1390171.6933515712
7086cf142,1750641.6674407998
7086f9068,4832786.833189453
7089253e5,1931125.3377557658
7089e91a7,1437180.483021061
7089f6f26,3993865.657401154
708ad0d49,5334783.345174523
708aeebf9,1317110.0717331092
708d8f345,1639531.7435519476
708d98430,1796139.2536848802
708e2ab1a,1389426.8308348025
709349c0d,1367772.0608719126
70973f2f4,1846858.8218462437
709779c3a,2775398.288723142
709941c1e,1769216.3897520057
709a60648,1834600.4763334775
709bab7b2,1757275.533197316
709be1173,2615532.8880916005
709c4cba9,228710.74973883625
709d1b000,1864498.3443852803
709d4754e,4498649.643710764
709e2f565,4235693.086232884
709e3b149,4909411.742250662
70a0bae06,1708751.6127199703
70a15c1bd,2510457.4922169093
70a25f2da,2881154.168935259
70a571086,2034291.6293148482
70a6c0f60,3839661.2487478526
70a741045,2407857.194363232
70a77b40d,1088748.3703018946
70a7b7691,409848.95288322424
70a878bde,1795369.8286020758
70a8b1034,2509997.4557224642
70a9b3b5e,5210636.493583023
70a9c3437,2076450.2469959198
70ac5e0b7,1427968.7868008674
70ad86fc4,2235102.357991553
70ae4c110,1543031.4611427048
70af88b91,1816078.8640168675
70b0d059a,1664490.1379413586
70b108a96,3232857.11191097
70b1de90b,5892885.602222877
70b3df292,2236765.916019358
70b426ef0,1853965.9723742134
70b54ae1d,1618944.6300995657
70b6207aa,3288309.481880674
70b972416,959885.7832407423
70ba09dbc,1814962.6057706175
70bb1c0dc,1826850.9930661912
70bb42205,1311301.3831242446
70bbaab8b,1834438.573864875
70bcc8783,2214298.7105919956
70bd5790c,1736711.8181863856
70c261e61,1853965.9723742134
70c62d124,2506155.7450312497
70c7cfcc1,1447955.4490434173
70ccffe42,1329400.5518525823
70cd6b9e7,859645.0231012328
70cf18504,1850733.6843505735
70d3f0b0a,3387587.4936102256
70d586f3f,4561071.567760887
70d624325,7202255.44453934
70d8c4cf2,1998881.1839947817
70d8f0091,2615777.6741584297
70d984e25,1838415.9723742134
70d99b506,9403992.6677848
70da45232,1784807.893451631
70dc94b36,1584371.1298223839
70dca60de,2142269.518668937
70deba09f,1082983.3064449646
70dfcaa97,825374.574854221
70e044395,5065873.095103364
70e1bbe0e,1867147.511557797
70e29d639,1655469.678391207
70e519a91,1122343.1376782013
70e5402c1,3812605.7749459795
70e58b339,1233178.0662077395
70e5b3056,1570146.5388978226
70e84fc70,1747951.3592847823
70e94213f,1730206.719267306
70e970166,1863361.1150546558
70e9820c8,1568615.9098742134
70eb6be5a,1139867.502836322
70edf7fcf,980326.7101695205
70eee797e,1722900.8572017578
70f001bfe,2038401.037227052
70f16dc32,1581253.0671258196
70f1c6aea,1842896.3286164505
70f28bd5c,6947858.735839776
70f2a64a2,438332.12195570103
70f310459,3001888.3078402155
70f35c0db,2287643.1577566136
70f3f1cb2,3087732.126465945
70f6f1e87,4806953.050034532
70f71352c,1773897.149095026
70f77e902,2029155.6737119325
70f843a01,1804381.3761076448
70f84ab04,4556842.85123894
70f98ba44,2611693.4190427805
70faade4f,2177675.3895675354
70fbfc2a8,3825325.367383049
70fd2e0a6,1853965.9723742134
70fdb671f,1696200.7471704292
70fe4002e,1010326.3743745789
70ff0afab,609952.1393552499
7102c0276,1691459.3760484871
7103c46c1,1809130.774217106
71061d223,7284168.5312594995
710756a5c,1988580.6756883056
7107ced82,1853965.9723742134
7108089ad,2035625.8358352683
7108cefe5,1970046.586082296
710962f75,1924165.6114003502
710b35a90,650662.7826031095
710c6ddbc,1876220.6965983289
710d7ed02,1712760.3416297035
71104e823,2943628.6149790683
71111b019,1858945.7943766846
7113965b7,2773465.4509884818
711d558e3,4874944.415418142
711dcb0c2,2641618.912606163
711f90036,1712109.6775704836
71207c2c8,1113844.463101207
7120e2cbf,1388193.0030079172
7122800f2,1897391.4262602266
7122ad12d,1853965.9723742134
71230e7ed,1661833.6151025319
7123825c2,1806795.4248275985
71248b019,1182030.4691733236
7124add1c,1494034.663993109
7127a79b1,1549033.3753497973
712e5e790,1831843.5973742134
712f59d08,1722124.3286572972
712ffddbe,2239769.098502432
71307659c,1608864.6258837176
713122340,1441266.0025324249
7132131e2,1786717.7594800356
7132d4e07,1853965.9723742134
7133196bf,3762171.601978573
713490219,1846038.1387768988
713492bed,1858730.4098742134
7134b30f3,2282973.4452112056
7134c2ba4,765060.1613289327
713733a71,1693008.7413976802
7137e862e,2052997.9152135437
7138d35c4,1662482.1033100034
713a8726d,2075853.2533030054
713c62c23,2058831.139924835
713f40e3d,8095084.979909843
714110e6e,1978418.010684656
714350501,1817237.2435432393
714407c88,1853965.9723742134
71461325a,3905341.7797139613
7147563bc,1853965.9723742134
7147c9277,1765355.4819295527
714973c12,2063592.4594551423
7149962a4,1776219.617978435
714a46775,1779051.2225217149
714aba162,1780960.9098742134
714d2cf28,730350.5234323484
714d767b9,1583631.0205577568
714e9b5c9,1851401.7848742134
714ea15fb,1894627.8609585585
715201a14,3402140.3722337987
715217c7f,2081100.5576884132
71536d087,1836559.826853821
715861424,2201973.9759152085
7158b43cc,3033595.407495993
715a9d998,3782060.2697231625
715b6a85c,1487780.077621268
715d513e1,1382389.4523897988
71619d740,4498514.412757446
716230fb1,1853965.9723742134
7162c82ba,1843742.2848742134
7164c7e92,1689838.3563971082
71650c22a,1853965.9723742134
7165901ca,4248720.151012363
7165f7861,8354064.132473627
71665e1bb,1107379.031472291
7167ab5e6,1580678.5646496015
716908b3f,1149639.3899714653
716c6647c,1231427.3983688336
716d95f4d,1720739.4136460111
716e098cc,2338062.716427049
716ed5fe6,2153978.3009727933
716efa700,1853965.9723742134
7172faddf,1848169.1412771486
7175b5bd9,3029434.5082787136
717715b5b,2149955.258044448
717759522,4352537.838605594
71781b894,271411.4699370189
717a558b3,1853965.9723742134
717d788c5,1759029.6630059008
717d92ab2,1825317.988375696
717f6b12f,7055630.195008007
71819032f,2173611.5707303253
7181eeafd,1834751.0973742134
7181fdc0a,1368797.8123099694
71837b5af,1492516.511274295
7184009f6,4570178.811484959
7185982d6,1918174.9744793552
71878c506,1561102.6252784007
7187d08d1,1527129.1952527347
71885c2aa,8525298.17021942
7188b2ae9,1868734.1400914653
71898c52c,2944272.029253781
718bb8c4f,1888024.3874193863
718cc944e,5510626.562034484
718d60bae,1256653.4094996015
719001750,1859012.2243806422
7191e8178,1634270.495957391
7194049ff,2061055.1826457495
7194557ff,1891350.2521812571
7196687d8,1853965.9723742134
71980c7b4,1932856.6127630915
71988003f,1759394.5878758458
71994e2d7,2668463.238231801
719ffcbbf,1964149.996964306
71a18ab1d,1803361.0384113751
71a1de7b4,1773758.3471666481
71a23d6b1,1584863.5736536728
71a4f69e5,1821763.106177452
71a5848c7,1325734.7934851488
71a7a4091,2117438.3482311885
71a92760b,1757521.9665408055
71aa83dbf,1329333.9942105585
71aab0501,1853965.9723742134
71aba287f,1017990.7863068206
71abc2f8b,4565771.512762126
71ad2cecd,2113741.859833448
71b25d843,1823770.8671885887
71b5f5e47,1872901.208162691
71b64dbbf,2918842.746417233
71b68a493,5472162.013985814
71b692669,2533423.242592681
71b74beb5,736362.2565869032
71b7b9c59,1853965.9723742134
71b7f5b08,7455750.4366219565
71b924cb3,783479.2052092898
71bb184bd,1204148.3666614392
71bb6dc06,2025199.9155260818
71bc3c7d2,1820267.7959571364
71bc56387,1853965.9723742134
71bc6e4a2,1924671.1390115628
71bd63802,1495318.9161025377
71bd81d62,1799302.5882411783
71bdac448,1948187.925356199
71c1bbe93,2584671.336612723
71c472459,1506458.9328561714
71c479e0c,2513866.7594987247
71c529913,2180319.5436093654
71c64b7d2,3262303.9184840536
71c8880af,1279966.3275155784
71c8ad086,2812664.2442877274
71c94c805,1866635.6124402843
71cb4d8bd,1640575.393014587
71cc2e16e,2832355.5557779586
71ce8a87d,1856491.9225110668
71cf6aa40,3796963.657415022
71d028aea,2008258.4319611606
71d29ef52,2605489.0922911298
71d3e8869,1797893.8862122507
71d3ed159,1853965.9723742134
71d693015,1779673.7483283337
71d761024,2498156.4558448633
71d82f04c,1920065.0510229503
71da6c479,2714718.070833168
71da7d25a,1849757.7588414727
71dacf8c5,2029697.2848742134
71daed2c9,2583375.068236908
71df544b2,2075221.6036768847
71df7d270,2846799.190236479
71e163461,1742397.76642222
71e1f3c39,1848448.383027874
71e5edd5e,1289399.1338703544
71e8ea373,5279612.838931039
71e9866a5,7421562.710146365
71f06bfad,10729112.16607054
71f0b3b98,1463482.1472625763
71f0c8d60,3265000.3727465775
71f3e444c,1753235.420673267
71f4d8adf,2576558.338198656
71f6283f7,2680504.908734818
71f9629f3,6743934.366079012
71fd99aae,90992.09351100007
71fdf3f0e,1615776.124171597
71feca514,1833530.353243426
71ff8e905,1874046.545242621
7201592b8,1565563.2529749349
720212b65,1343647.7416652043
7204a725b,1601586.8783324985
72069c212,1428136.22734704
72089041c,1485514.7005189878
72097db8e,1823357.1815832132
7209a0bd9,2138333.499765793
720ab3a71,1532994.68420751
720b930a7,5523684.137921432
720bb9945,1839404.938175574
720cc1ea9,1853965.9723742134
720d14667,4482161.146394948
721338ee4,1943803.2216924727
721416073,1272952.2745263733
7218ed6be,2082256.3764906134
721c599b5,1610166.426554848
721cdd767,1841309.4523118157
721d7974e,1575708.9129119958
722179885,1222424.752127841
722207281,1810243.1719492162
72228726e,426917.3551826185
7222c2996,1859874.7223742134
7223ef67e,10324059.646590356
722782c85,1791839.5045989167
72298ee7f,1809332.461265354
722a743ed,2179524.559282892
722bd853f,1823727.8635737766
722bf072d,1718232.366014802
722d7d162,3123503.7501827637
722dcf547,1269556.9911254372
722edc7eb,1920871.008976358
722efd9ae,2515917.3163846084
722f9902b,1856173.836204099
7232cb463,1766198.8702990096
7232f8c0c,1806731.769019728
72333bc92,1848926.637614157
7234e2551,1857121.5056489094
723961b1b,1996146.969761586
723a16e17,679796.2258422361
723a23e1c,1853965.9723742134
723a46319,1600546.732771561
723a6dd19,1934684.5858756013
723bca5cf,1382461.352757466
723e67751,1828688.0348742134
723febbf0,1863085.7693795387
723ff6e45,1832649.644805116
72438035a,1814590.874971292
72456fc49,1937370.3310711386
7246696dc,1533203.6252428852
72478289f,1286360.1948605399
7247c5cba,769189.3178633291
7248d9228,1863781.6899508734
724df2b62,6829347.413761541
724e3e340,1654175.4034433858
724ef879f,1868956.7394790286
7250b2927,1727921.8374228547
72511c7a5,456017.24726541387
7253eb19f,1668830.3288647048
725408fd0,1599052.2944854978
7255d7e0e,1944932.0459773424
725686a97,1857006.9237715558
72569ad86,1834181.6830640985
7259b7821,1853825.3544553944
725b26735,2689518.0286417743
725c38f97,1843844.2356973789
725d01c01,2301128.4343397105
725ee524b,2477643.5359600326
725ff4592,2476412.7025014823
7261d55b1,2456622.195111678
726267034,1832983.3160408367
726394d04,2816084.6377880108
726396858,1760072.1491535422
72655f65c,1318012.1046411982
72667038d,1899545.5054117888
726891e22,2794947.3673287886
7268c8230,1853965.9723742134
726a51b72,1763229.169876354
726d7af2c,2164849.570299382
726ddf871,1872896.7194076623
726facbfe,1796604.5876887124
72715851a,1559429.3828657102
727407cf9,1484791.6568761119
7274578f4,8240387.383209569
72799948b,1877225.8391279592
727b43777,1775744.249925104
727ca28fe,2498397.837231701
728019bf1,2082328.8493708733
72826200a,1886960.9324588568
7283b2663,1863551.7789777264
728444e9b,2320020.147730359
7285cbb49,1853965.9723742134
72871fb1c,2045474.806100581
7287fa1da,2259966.9834580678
72896de4d,1113081.5567563167
728976c81,1853965.9723742134
728a931be,2764221.4977192767
728dc7a18,1853965.9723742134
728f790b5,1225055.1505686534
728fbe736,1914143.354554831
7290f7277,1761222.9654187658
72920ffae,2182669.5078243488
72954b7e7,1267836.3267772498
729925a19,1757358.0492982336
729a09d7f,1681178.8856745542
729c29f81,2027880.1264449535
729cdb64b,1845742.6514163008
729da8e95,1733492.7423657663
729e20e87,1782114.6831004117
729f2dbb1,1514567.9669535758
72a011ba7,1742111.168297296
72a1fdadc,1798781.837709377
72a227295,1585044.3677768577
72a232841,1778012.103207359
72a29a7c1,1890422.221965278
72a4fa7fe,1780309.2300378606
72a528114,1855686.2169448189
72a66416d,1938614.177831674
72a731327,1941903.925798132
72a82d95b,516393.1270890251
72a8e68fa,1581260.1029814095
72aa1c974,1859571.754845056
72aa9757e,5122987.614409415
72aad5c2f,1836034.4601742397
72ad8938a,1730483.761663598
72adf7dd6,1785199.3016098589
72b2a61d4,2274526.8960096026
72b30c07b,1864132.9723742134
72b7eed96,5431805.095300496
72b869e93,1855729.5516773546
72b9acfc1,2138772.273005122
72bbd4347,1850444.3355993512
72bc37d81,1862163.7299932963
72bc38ae7,8352091.315553326
72bc80c7d,1223009.3600453483
72bff5a63,1720811.793793161
72c254d6b,1008098.873844583
72c3553c2,82063.8390749108
72c52500b,697344.0205302768
72c6a1134,5423815.778832128
72c6b428c,1872610.6351872913
72caa6858,1738633.8771622658
72cffbad8,1735485.3049042425
72d1aa49a,1744111.4011236592
72d36b653,1819787.6541357916
72d67ea92,4364223.688852907
72d83bedc,1779721.9388535512
72d9f50d6,1730596.378296052
72da8951d,1573377.179225763
72db0f34c,1861568.0917763426
72dc29e5b,3367660.6158511024
72ddea42e,2736266.316602762
72dec4536,1762353.2630105438
72dee8523,1484815.5866861339
72dfa7f52,2249519.8512376426
72e016fd6,1871731.2366413055
72e1a70ad,1707814.7813885491
72e2544d5,1645596.703798288
72e289125,1852773.3562694136
72e3ed336,2599408.1754308427
72e52bc12,1853965.9723742134
72e76df84,1850503.9538436122
72e9494a7,1660046.8455013398
72ecbbc99,1994422.3261727188
72ed28f98,3471208.089720888
72ed6efc2,1853965.9723742134
72ee569d2,1838285.2675478023
72eed18fd,944853.8638065874
72ef074da,6637546.204664059
72f1462d1,5945894.696482938
72f38d62d,3668828.5026033446
72f44a56d,1850504.4014688341
72f4ea723,1436445.070213453
72f53583b,1853965.9723742134
72f5bca34,1594093.951868117
72f698c72,2269533.8302145195
72f69a3b5,5188909.6298880335
72f7420d1,4525883.992733454
72f82e764,777117.8529387579
72f87e76f,1776359.6014657384
72fa98835,1853965.9723742134
72fb5b9f4,2078100.5319425964
72fcce04a,2426189.9168739207
72fdd7501,1558122.4634112571
72fe0de55,1812185.791200581
72fe3a445,2410909.387360127
72fef4982,2510008.6727212826
7303c9c0e,9548095.97839259
7304d0678,2124479.291133992
73087ed90,1884639.0011423482
730a13c81,1623519.4189738887
730c20254,1939093.356485908
730d9d108,1749459.6769026143
730e284f9,743535.1558678455
730f27624,1629340.4415918011
730fb7719,3009856.3784247814
7312883e3,4585748.988570226
7315832cc,1843717.7378250211
731735457,1850180.2526373463
73182b271,1182102.5639706636
73188a5aa,2719285.2343248986
7319a1a00,1666122.0413864593
731a06ee2,2340311.2019363227
731b0761c,800239.2335326737
731eada33,1035897.6152902463
7321f6b18,2187536.5509999953
7326cb9c6,1855085.1887767727
732716dbe,2063733.0276652966
7327abdb3,1671689.1757816249
7328a4407,1566079.9213619726
7329824ed,1831800.0971823852
732ab1970,4019289.076680942
732b18e98,1793188.4871282598
732c03308,3887474.00969313
732c31d1d,1833751.9632127462
732cf20d1,1853965.9723742134
732e65070,2021353.179002376
7332040a0,1848301.665330863
7334a9ea7,1853965.9723742134
733967d7d,1855808.7568210098
733a2fcee,945793.0098433773
733a3b751,1468680.0284504197
733c45614,1908707.0088498138
733c81854,1816157.6093886406
733c90992,1997689.2153391403
733d6f2b6,1275933.232298471
733db6570,1282777.4686538088
73439ce25,1646528.0386636108
734492ab6,3210106.1041845335
73452b1f1,1651714.3785333927
73488b6d3,1765704.3289891519
734936e4d,1800591.6315350388
73506f604,3206494.4353902224
7351a3dc6,2410026.8284488907
7352e4678,6298768.483689006
73539e519,1615124.4515574998
73558eebf,1844874.649644386
735594e06,280493.7856752078
7355f37b6,1513978.2829930184
7358251e3,1822153.530815537
736006560,1853965.9723742134
73603531f,219307.89930831274
7361dd4ea,2734873.1892347415
7364b7560,4986862.707725866
736533ce4,1878492.9503803146
7365cadd8,1446415.1433569547
73675c2be,1837936.4723742134
7367ef44b,2056043.6182069764
736958c97,2087478.256343611
736bb5753,1762872.4932148247
736c245b2,431227.1197918575
736c4590e,2527570.7256971668
736cad797,1755175.224861132
736cce8d3,1853965.9723742134
736e3c4da,1717718.6807627736
736e71ffe,574689.3483632349
737017938,3020294.7043917403
7370500cd,1680984.4363673977
7370c06f7,1666350.2748283092
737122e07,1828466.1386113272
7372f54ae,2801106.6727880375
737737195,3083119.18555599
73789103c,1761181.0536413316
7378ed3ed,1188970.7910439463
73795230e,2395686.6032121866
737e573e5,1716793.2626837834
737ec29c1,1877646.6013548514
737eca586,1833309.1566289542
738686479,1856840.4305661912
7386b8189,6873253.795080945
7387d991d,1432775.7566996883
738966090,2442693.848638617
7389f4556,1868945.8928107535
738b23732,1947953.2120269318
738d33724,1771327.339833816
738dba94e,1920418.717038582
738e44abb,7746588.706947377
738f586e8,876909.379923939
7396c537c,1853965.9723742134
7396eee9e,2137179.6033634646
7398c63e5,1790661.8673592075
7399d387e,1273249.6829260641
739abd036,1871423.1519402626
739b97ea1,1684473.6901419125
739bfbb63,1821693.175844591
739d27b53,1853965.9723742134
73a068f8d,1918401.2947258796
73a085b12,1843794.0246102489
73a1267ba,1853965.9723742134
73a3f5031,1963981.8585653862
73a73e17d,1754682.2280110167
73a76a636,766348.8339358462
73a8cd590,3486120.8878223384
73aa616f0,1841593.4723742134
73b0b488f,1596024.1417772872
73b12e62f,2652649.515700743
73b34f2c9,1855606.5594118605
73b3cceca,4013701.751050538
73b3fd45e,1369863.4747985841
73b559b1b,1915863.5620740103
73b6673bd,3803612.2016514475
73b6fc946,1636702.246247498
73b70c090,2559524.3704113946
73b8ab259,2776440.3618721804
73b99062a,3029373.5942981485
73b9b2462,1270824.062545722
73b9bf02b,3014900.5759872897
73bc4ef4b,1918244.4349127137
73be2a643,2871095.143134009
73bea06e7,1820683.229634928
73c00c313,2004541.1753224893
73c0bfc69,1853965.9723742134
73c1f3dce,1836968.494553337
73c368326,1043697.7333583066
73c431462,1967510.7198105995
73c5a6041,1866450.7225774268
73c719cef,1798402.769461073
73c74c458,1791165.6796542495
73cd6adcc,1833135.0618652373
73cf8122e,1839864.1688892054
73d180378,1974437.083775015
73d26682c,3157682.242561742
73d436620,1803896.7809863372
73d5a619e,1912967.61095918
73d6429b9,2618962.3667797036
73d73a39b,13386270.187312346
73d9ad812,1850775.6598742134
73db3c153,2180577.6920292536
73ddd83b5,4626830.484572947
73de4a72a,1913670.1138608668
73de87791,2045359.6731805962
73df0fa1e,1280926.5992482067
73df2ac0f,1877994.7305237518
73e031fc9,2654478.6430532765
73e05dfab,869726.402693826
73e29ee48,1730723.8833083592
73e2e5470,2438813.320808467
73e30c541,1953131.884355789
73e3117bd,4601615.54825896
73e330e98,1846056.2672686456
73e56ba07,5392551.688664433
73e6c2612,2314407.4456283953
73e7c1d93,27054878.71517498
73e8a5217,1838237.2033163127
73ed39c7c,1659962.6895059906
73ee1a643,1699437.4018350206
73efe4577,1731660.4544412089
73f12be8c,1853965.9723742134
73f369515,556834.5576655959
73f40f1ae,4752769.915849557
73f410751,2064892.5523256012
73f5a6a65,1373733.381954813
73f7fead6,1853129.837660713
73fbcc17d,5714042.083328368
73fed8d2c,1699224.6084261648
73ff8b9ce,4170082.640960419
73ffa9908,1853965.9723742134
740071d72,3192779.1354359165
74034d721,1906273.8426062744
740384591,1911459.0454564465
7404b2caa,2015862.9013751587
740a2a0ae,1941939.914799496
740af67d6,1826010.7850001869
740bb7024,2000782.0154658821
740c838d4,2011427.4620091938
740fbd670,1577623.7882741583
74161811b,2399557.388234595
74161c27b,1853965.9723742134
7416e397b,3764801.210096714
741715cb9,615923.0637763238
74171dace,1863059.650661826
7419db79d,1834008.188179451
741ad36db,1155007.6219836625
741c203dc,1833204.0676749148
741df506f,1447004.8565439738
741e4d0c9,1815263.9374951436
74216ceee,1488117.6793096287
7421b0ec5,933711.5864041622
7423c44c8,414355.21668297326
742756e98,3264029.4807737945
742882f30,3000298.9928235207
7428a2542,1825235.012494672
742905009,1869745.8372255422
742ba960c,1819538.0676703458
742be321e,1776659.6683267287
742cac352,1580562.7277544676
742d29c6a,1223803.7602102617
742e4fc1e,1705415.209962055
742e7a46e,1853965.9723742134
74303ab39,1760807.3869317286
7430c4128,2501253.405046953
74312212f,1858405.8558892568
7432fe955,1866424.803208916
743423f8e,2778396.663052555
743609899,2427857.0262428476
7436b8717,2028132.0590069583
743845b1a,2612626.0444575395
7439f009c,950556.5675775742
743af0412,1515937.0783093804
743df3c4a,1754439.9296276055
743e10aa8,1713396.4825875722
743ed4037,1701267.545211275
744311754,3432609.0709401215
74440f8c5,1517443.9582760716
74441013a,1432186.3428475675
74450fad5,1690847.2574150949
7447c4e4b,1853965.9723742134
7448e79e9,2720875.567540501
744b103bf,1822334.7490019063
744dcfe29,5401441.838508574
744dd653d,2021894.3446808713
744e29d80,2153947.4840820925
744ef84d6,867157.2964606467
744fff649,1772943.9260186753
74503745e,1747223.4098742134
74507d07a,1048363.5817103551
7451b741c,2460573.515487567
74543c727,1713276.9062174675
74555cfde,1853965.9723742134
745793141,2821873.5602193233
745832d99,2033339.1599038315
745aedb7c,1751901.5973742134
745de3366,2665801.707462718
745ea9c55,1824447.4723742134
745f58d69,1470554.1386528835
745f6ad35,1127012.61974178
745fb6b02,2455657.1906604674
7460c316c,1838365.6526354207
74614d87b,316422.55240303685
7463df80f,1335978.3900728824
7467c4593,1841880.9875205962
74684d697,1274489.3449415364
7468f5563,1966311.3379497868
7469bb6cd,1426785.301598105
746a27101,1778401.9689384731
746abb26c,2162391.2634638837
746ac7927,1893706.145331401
746ad3f38,1854146.5122861322
746f75e2e,2601643.4792318107
746f9e18f,1586667.3284102161
7470fde5f,2301438.10603837
747104726,4107524.5993798496
74748bc61,1850817.3552105268
747507b33,1816984.1293729455
74756915f,1853965.9723742134
74775be46,1535224.8164494014
74790e8a4,2170665.448203354
747b99f09,1851453.1212108769
747baa514,2789178.3025950147
747cbd986,1853186.3181444025
7480915ec,1618677.4716403082
7480ed682,1853965.9723742134
7481de505,1853965.9723742134
74826b720,1102306.46656123
74884ed40,1860190.1598742134
748861d38,1477515.838506754
74887986f,2427268.1370998346
748cd3bcc,1853786.4871506738
748d8e45a,1138470.6408518867
749061051,1848014.720115852
74907a75d,1145230.5616727392
7491a6b6d,1709839.3496945396
74949a8f3,3311166.807548778
749683906,1824911.2146849567
74970c09b,2790182.092584977
749744111,1805450.465083772
74997a7de,123708.78959109724
7499d2a57,1807080.083181973
749a221fd,920238.7251689702
749b094ea,1149116.698754814
749d0cc63,1726391.1529684437
749e76d9a,1853965.9723742134
74a3ab73a,1725295.7683112551
74a4bfe96,1851530.6075774995
74a693798,3126141.8902664958
74a6aee56,1853965.9723742134
74a9fa358,1333267.582716852
74aa4b8c2,1469226.9798756484
74aa5391a,1838741.0263694928
74ad0a32b,1946854.0470806556
74ad17f32,2062897.6257195408
74ae5f337,2415651.9940940966
74af0ca55,1895501.4965860539
74afac83f,1948808.3394265962
74afe79d8,20576444.691529162
74b285c9e,1242387.385270184
74b2be0bf,2345215.7365491083
74b3837e9,1752625.6036982925
74b3e517a,1207525.0049819187
74b504aa1,3257126.710436431
74b6794b6,350374.0537857058
74b71c389,1862287.5415803364
74b9b6bde,883756.3726443052
74bc9f4bf,2467656.096519214
74bcbd93e,1052665.5437115794
74bdd361c,945656.3952493966
74be65de5,1846358.8473742134
74bff571d,1986270.086706019
74c02640e,2069391.436109617
74c0f8379,1821186.399157175
74c0fd5e4,2250683.4952131566
74c19e176,1810636.60639931
74c2bb871,379403.50735850923
74c2e9d13,1916364.9820296767
74c34111e,1853965.9723742134
74c6b0169,1600656.0795890354
74c73f19c,1820074.4338937355
74c792110,2161414.5501216147
74c7e7e04,2463246.099557113
74c8a4122,1149399.4545295225
74ca7ccb2,1760725.2214550995
74cb1ccf6,1310301.0536037907
74d0a71d3,1534415.5834300797
74d18000a,4738454.499201204
74d21f357,1859868.3758232412
74d25bc6c,930348.8367522359
74d2bb5a7,2622512.2149904734
74d38083c,1997266.9935225323
74d3b93ae,1857529.1339192886
74d54f8a2,1851237.462060572
74d5db03f,1088825.9825628032
74d77e664,1733056.0382457515
74d8fa5ca,5057414.666070106
74dc2388a,3532682.699711646
74dcc7920,5116825.421117527
74dd50f40,2353459.388647534
74e3bd585,1265412.5880707512
74e7a8aed,2529231.392949528
74e7b229f,1268606.7823844063
74e90f7ab,1246270.3649751002
74e956a06,1652471.2745576513
74ec7f9d9,753749.735415894
74eee168f,2353437.160445505
74eef450a,5775044.775510242
74f00d0e5,5316933.083422913
74f543b5d,2161527.822976093
74f6c7d24,1772881.49832172
74f799f05,1543977.7815933183
74f93dadd,1836034.4601742397
